Year,Month,Day,Hour,Load_MW
2020,10,19,1,2.3337
2020,10,19,2,2.2644
2020,10,19,3,2.4773
2020,10,19,4,2.5163
2020,10,19,5,2.4809
2020,10,19,6,3.7224
2020,10,19,7,3.6351
2020,10,19,8,3.4584
2020,10,19,9,3.4925
2020,10,19,10,3.0599
2020,10,19,11,3.2862
2020,10,19,12,3.3414
2020,10,19,13,3.0756
2020,10,19,14,3.3173
2020,10,19,15,3.2690
2020,10,19,16,3.4127
2020,10,19,17,3.8165
2020,10,19,18,3.6253
2020,10,19,19,3.7495
2020,10,19,20,3.8620
2020,10,19,21,3.8085
2020,10,19,22,2.2210
2020,10,19,23,2.0460
2020,10,20,0,2.3029
2020,10,20,1,2.4798
2020,10,20,2,2.3040
2020,10,20,3,2.3147
2020,10,20,4,2.3068
2020,10,20,5,2.2871
2020,10,20,6,3.6047
2020,10,20,7,3.5266
2020,10,20,8,3.4125
2020,10,20,9,2.8945
2020,10,20,10,2.9770
2020,10,20,11,3.0569
2020,10,20,12,2.9549
2020,10,20,13,3.0396
2020,10,20,14,3.0508
2020,10,20,15,3.1020
2020,10,20,16,3.1690
2020,10,20,17,3.7339
2020,10,20,18,3.4677
2020,10,20,19,3.6373
2020,10,20,20,3.7002
2020,10,20,21,3.3449
2020,10,20,22,2.3593
2020,10,20,23,2.2218
2020,10,21,0,2.5984
2020,10,21,1,2.7306
2020,10,21,2,2.4755
2020,10,21,3,2.6338
2020,10,21,4,2.5504
2020,10,21,5,2.5430
2020,10,21,6,3.7897
2020,10,21,7,4.2772
2020,10,21,8,3.8805
2020,10,21,9,3.5650
2020,10,21,10,3.1242
2020,10,21,11,3.6508
2020,10,21,12,3.6317
2020,10,21,13,3.4726
2020,10,21,14,3.4194
2020,10,21,15,3.5364
2020,10,21,16,3.8732
2020,10,21,17,3.9645
2020,10,21,18,4.5105
2020,10,21,19,4.1296
2020,10,21,20,4.2979
2020,10,21,21,4.2350
2020,10,21,22,2.5199
2020,10,21,23,2.5863
2020,10,22,0,2.3566
2020,10,22,1,2.6501
2020,10,22,2,2.3035
2020,10,22,3,2.6111
2020,10,22,4,2.5109
2020,10,22,5,2.4107
2020,10,22,6,3.9753
2020,10,22,7,3.6348
2020,10,22,8,3.9526
2020,10,22,9,3.1787
2020,10,22,10,3.4929
2020,10,22,11,3.2487
2020,10,22,12,3.3162
2020,10,22,13,3.4235
2020,10,22,14,3.2282
2020,10,22,15,3.3481
2020,10,22,16,3.0913
2020,10,22,17,4.2813
2020,10,22,18,4.4802
2020,10,22,19,4.6573
2020,10,22,20,4.0819
2020,10,22,21,4.2061
2020,10,22,22,2.2045
2020,10,22,23,2.5953
2020,10,23,0,2.2477
2020,10,23,1,2.1061
2020,10,23,2,2.2899
2020,10,23,3,2.1309
2020,10,23,4,2.1071
2020,10,23,5,2.2078
2020,10,23,6,3.1335
2020,10,23,7,3.4814
2020,10,23,8,3.1426
2020,10,23,9,2.7335
2020,10,23,10,2.7515
2020,10,23,11,2.9896
2020,10,23,12,2.7890
2020,10,23,13,2.6861
2020,10,23,14,2.8000
2020,10,23,15,2.8852
2020,10,23,16,2.7237
2020,10,23,17,3.4156
2020,10,23,18,4.0036
2020,10,23,19,3.4626
2020,10,23,20,3.5569
2020,10,23,21,3.5430
2020,10,23,22,2.1182
2020,10,23,23,2.2366
2020,10,24,0,2.6741
2020,10,24,1,2.5265
2020,10,24,2,2.4111
2020,10,24,3,2.7450
2020,10,24,4,2.5914
2020,10,24,5,2.8589
2020,10,24,6,3.6018
2020,10,24,7,4.1101
2020,10,24,8,4.4750
2020,10,24,9,3.4907
2020,10,24,10,3.5134
2020,10,24,11,3.6060
2020,10,24,12,3.4542
2020,10,24,13,3.5008
2020,10,24,14,3.5018
2020,10,24,15,3.4557
2020,10,24,16,3.8018
2020,10,24,17,4.5876
2020,10,24,18,4.5225
2020,10,24,19,4.6068
2020,10,24,20,4.3171
2020,10,24,21,4.1615
2020,10,24,22,2.5007
2020,10,24,23,2.5765
2020,10,25,0,2.3167
2020,10,25,1,2.3988
2020,10,25,2,2.4027
2020,10,25,3,2.7283
2020,10,25,4,2.1260
2020,10,25,5,2.4501
2020,10,25,6,4.1213
2020,10,25,7,3.8201
2020,10,25,8,3.9273
2020,10,25,9,3.2941
2020,10,25,10,3.1529
2020,10,25,11,2.8819
2020,10,25,12,3.2629
2020,10,25,13,3.0891
2020,10,25,14,3.0723
2020,10,25,15,3.1049
2020,10,25,16,3.4564
2020,10,25,17,4.4516
2020,10,25,18,4.0069
2020,10,25,19,3.8684
2020,10,25,20,3.7305
2020,10,25,21,4.0669
2020,10,25,22,2.6077
2020,10,25,23,2.3765
2020,10,26,0,2.2388
2020,10,26,1,2.6544
2020,10,26,2,2.7258
2020,10,26,3,2.4111
2020,10,26,4,2.6524
2020,10,26,5,2.6907
2020,10,26,6,4.0168
2020,10,26,7,3.8752
2020,10,26,8,4.2566
2020,10,26,9,3.4651
2020,10,26,10,3.2816
2020,10,26,11,3.1916
2020,10,26,12,3.8010
2020,10,26,13,3.7060
2020,10,26,14,3.6194
2020,10,26,15,3.5270
2020,10,26,16,3.5164
2020,10,26,17,4.2787
2020,10,26,18,4.4073
2020,10,26,19,4.0051
2020,10,26,20,4.2915
2020,10,26,21,4.3725
2020,10,26,22,2.7440
2020,10,26,23,2.6638
2020,10,27,0,2.7432
2020,10,27,1,2.8317
2020,10,27,2,2.8018
2020,10,27,3,2.7342
2020,10,27,4,2.6853
2020,10,27,5,2.5619
2020,10,27,6,4.3000
2020,10,27,7,4.5018
2020,10,27,8,4.2208
2020,10,27,9,3.9454
2020,10,27,10,3.3180
2020,10,27,11,3.3795
2020,10,27,12,3.7456
2020,10,27,13,3.6451
2020,10,27,14,3.8368
2020,10,27,15,3.6002
2020,10,27,16,3.4493
2020,10,27,17,4.4591
2020,10,27,18,4.1523
2020,10,27,19,4.2204
2020,10,27,20,4.6507
2020,10,27,21,4.5998
2020,10,27,22,2.6883
2020,10,27,23,2.4169
2020,10,28,0,2.2425
2020,10,28,1,2.1335
2020,10,28,2,2.3970
2020,10,28,3,2.1943
2020,10,28,4,2.1376
2020,10,28,5,2.2618
2020,10,28,6,3.3495
2020,10,28,7,3.7141
2020,10,28,8,3.3358
2020,10,28,9,2.8161
2020,10,28,10,2.7253
2020,10,28,11,3.0706
2020,10,28,12,2.9982
2020,10,28,13,2.8645
2020,10,28,14,3.2507
2020,10,28,15,3.1412
2020,10,28,16,3.0071
2020,10,28,17,4.0019
2020,10,28,18,3.8490
2020,10,28,19,3.5524
2020,10,28,20,3.4954
2020,10,28,21,3.8162
2020,10,28,22,2.2343
2020,10,28,23,2.2112
2020,10,29,0,2.1719
2020,10,29,1,2.3368
2020,10,29,2,2.1805
2020,10,29,3,2.2509
2020,10,29,4,2.4221
2020,10,29,5,2.1859
2020,10,29,6,3.1884
2020,10,29,7,3.2838
2020,10,29,8,3.6474
2020,10,29,9,3.0648
2020,10,29,10,3.0092
2020,10,29,11,2.9540
2020,10,29,12,3.1097
2020,10,29,13,2.9142
2020,10,29,14,3.0998
2020,10,29,15,2.9533
2020,10,29,16,2.9325
2020,10,29,17,3.7244
2020,10,29,18,3.7778
2020,10,29,19,3.8315
2020,10,29,20,3.8737
2020,10,29,21,3.1151
2020,10,29,22,2.1939
2020,10,29,23,2.2450
2020,10,30,0,2.8144
2020,10,30,1,2.4860
2020,10,30,2,2.6598
2020,10,30,3,2.8467
2020,10,30,4,2.4866
2020,10,30,5,2.7243
2020,10,30,6,3.9476
2020,10,30,7,4.0182
2020,10,30,8,3.9628
2020,10,30,9,3.4641
2020,10,30,10,4.0976
2020,10,30,11,3.7909
2020,10,30,12,3.8729
2020,10,30,13,3.7810
2020,10,30,14,3.3989
2020,10,30,15,3.7659
2020,10,30,16,3.8911
2020,10,30,17,4.4225
2020,10,30,18,4.8281
2020,10,30,19,4.7356
2020,10,30,20,4.9601
2020,10,30,21,4.4245
2020,10,30,22,2.5625
2020,10,30,23,2.6766
2020,10,31,0,2.9020
2020,10,31,1,2.4676
2020,10,31,2,2.4387
2020,10,31,3,2.7384
2020,10,31,4,2.6699
2020,10,31,5,2.7375
2020,10,31,6,4.4042
2020,10,31,7,4.0923
2020,10,31,8,3.8173
2020,10,31,9,4.0398
2020,10,31,10,3.4876
2020,10,31,11,3.4788
2020,10,31,12,3.8732
2020,10,31,13,3.6000
2020,10,31,14,3.6590
2020,10,31,15,3.7620
2020,10,31,16,3.8782
2020,10,31,17,4.5354
2020,10,31,18,4.9628
2020,10,31,19,4.1044
2020,10,31,20,4.7412
2020,10,31,21,4.3529
2020,10,31,22,2.9066
2020,10,31,23,2.7456
2020,11,1,0,2.9845
2020,11,1,1,3.2004
2020,11,1,2,3.2385
2020,11,1,3,3.1995
2020,11,1,4,2.9360
2020,11,1,5,3.0046
2020,11,1,6,4.6954
2020,11,1,7,4.6689
2020,11,1,8,4.8392
2020,11,1,9,3.6445
2020,11,1,10,4.1206
2020,11,1,11,3.9941
2020,11,1,12,3.8799
2020,11,1,13,3.8904
2020,11,1,14,3.9910
2020,11,1,15,3.2951
2020,11,1,16,3.8659
2020,11,1,17,4.7738
2020,11,1,18,5.1055
2020,11,1,19,4.7505
2020,11,1,20,4.8736
2020,11,1,21,5.2856
2020,11,1,22,3.0907
2020,11,1,23,3.0942
2020,11,2,0,2.9542
2020,11,2,1,3.1388
2020,11,2,2,3.0457
2020,11,2,3,3.0748
2020,11,2,4,3.1833
2020,11,2,5,3.0423
2020,11,2,6,5.2062
2020,11,2,7,4.8452
2020,11,2,8,5.0725
2020,11,2,9,4.6136
2020,11,2,10,4.5422
2020,11,2,11,4.0239
2020,11,2,12,4.4284
2020,11,2,13,4.5195
2020,11,2,14,4.5317
2020,11,2,15,4.0998
2020,11,2,16,4.2079
2020,11,2,17,5.7131
2020,11,2,18,5.2163
2020,11,2,19,5.2874
2020,11,2,20,5.7315
2020,11,2,21,5.2689
2020,11,2,22,3.0492
2020,11,2,23,3.0276
2020,11,3,0,3.5751
2020,11,3,1,3.2650
2020,11,3,2,3.4420
2020,11,3,3,3.5298
2020,11,3,4,3.6891
2020,11,3,5,3.5770
2020,11,3,6,5.1141
2020,11,3,7,5.6117
2020,11,3,8,5.2161
2020,11,3,9,4.3136
2020,11,3,10,4.5547
2020,11,3,11,4.9246
2020,11,3,12,4.6251
2020,11,3,13,4.5796
2020,11,3,14,4.9400
2020,11,3,15,4.2329
2020,11,3,16,4.2563
2020,11,3,17,5.2144
2020,11,3,18,5.7561
2020,11,3,19,5.6714
2020,11,3,20,6.0349
2020,11,3,21,5.6620
2020,11,3,22,3.2963
2020,11,3,23,3.3777
2020,11,4,0,2.8518
2020,11,4,1,2.6102
2020,11,4,2,3.2392
2020,11,4,3,2.9268
2020,11,4,4,2.8848
2020,11,4,5,2.9449
2020,11,4,6,4.5396
2020,11,4,7,4.3533
2020,11,4,8,4.2458
2020,11,4,9,3.9266
2020,11,4,10,3.8799
2020,11,4,11,3.6523
2020,11,4,12,4.0828
2020,11,4,13,3.8712
2020,11,4,14,3.9575
2020,11,4,15,4.0870
2020,11,4,16,3.8223
2020,11,4,17,4.8446
2020,11,4,18,4.9584
2020,11,4,19,4.5786
2020,11,4,20,4.7526
2020,11,4,21,4.7585
2020,11,4,22,2.6996
2020,11,4,23,3.1685
2020,11,5,0,2.9683
2020,11,5,1,2.9926
2020,11,5,2,3.4185
2020,11,5,3,3.3247
2020,11,5,4,3.0502
2020,11,5,5,3.3203
2020,11,5,6,5.3199
2020,11,5,7,4.9750
2020,11,5,8,5.6597
2020,11,5,9,4.0040
2020,11,5,10,4.5744
2020,11,5,11,4.7205
2020,11,5,12,4.6831
2020,11,5,13,4.4569
2020,11,5,14,4.4440
2020,11,5,15,4.6130
2020,11,5,16,4.7002
2020,11,5,17,5.8193
2020,11,5,18,5.9429
2020,11,5,19,5.3380
2020,11,5,20,5.5281
2020,11,5,21,5.3134
2020,11,5,22,3.2831
2020,11,5,23,3.5280
2020,11,6,0,3.1381
2020,11,6,1,3.5075
2020,11,6,2,3.1054
2020,11,6,3,3.0620
2020,11,6,4,3.0645
2020,11,6,5,2.9467
2020,11,6,6,4.6535
2020,11,6,7,4.9302
2020,11,6,8,4.6866
2020,11,6,9,3.8739
2020,11,6,10,3.8242
2020,11,6,11,3.8956
2020,11,6,12,3.9817
2020,11,6,13,4.1877
2020,11,6,14,3.6699
2020,11,6,15,3.8587
2020,11,6,16,3.9344
2020,11,6,17,4.4178
2020,11,6,18,4.6537
2020,11,6,19,4.6947
2020,11,6,20,4.6774
2020,11,6,21,4.9219
2020,11,6,22,2.8925
2020,11,6,23,2.8261
2020,11,7,0,2.9620
2020,11,7,1,3.1424
2020,11,7,2,3.1204
2020,11,7,3,2.6047
2020,11,7,4,2.9649
2020,11,7,5,2.8583
2020,11,7,6,4.4494
2020,11,7,7,4.3067
2020,11,7,8,4.3919
2020,11,7,9,3.7979
2020,11,7,10,3.6308
2020,11,7,11,3.5569
2020,11,7,12,3.6284
2020,11,7,13,3.7336
2020,11,7,14,3.7822
2020,11,7,15,3.8130
2020,11,7,16,3.5607
2020,11,7,17,4.6323
2020,11,7,18,4.7992
2020,11,7,19,4.8618
2020,11,7,20,4.5957
2020,11,7,21,4.5621
2020,11,7,22,2.8058
2020,11,7,23,2.6302
2020,11,8,0,3.1329
2020,11,8,1,3.2867
2020,11,8,2,3.2811
2020,11,8,3,3.1489
2020,11,8,4,3.2398
2020,11,8,5,3.0802
2020,11,8,6,5.1199
2020,11,8,7,4.9385
2020,11,8,8,4.8972
2020,11,8,9,4.2399
2020,11,8,10,4.3010
2020,11,8,11,4.2146
2020,11,8,12,4.4530
2020,11,8,13,4.2293
2020,11,8,14,4.6582
2020,11,8,15,4.6307
2020,11,8,16,4.1189
2020,11,8,17,5.4034
2020,11,8,18,5.2178
2020,11,8,19,5.3051
2020,11,8,20,5.9379
2020,11,8,21,5.3188
2020,11,8,22,3.3074
2020,11,8,23,3.3394
2020,11,9,0,3.0103
2020,11,9,1,3.0333
2020,11,9,2,2.9825
2020,11,9,3,3.0405
2020,11,9,4,2.7302
2020,11,9,5,3.2655
2020,11,9,6,5.3750
2020,11,9,7,4.9298
2020,11,9,8,4.5759
2020,11,9,9,4.1739
2020,11,9,10,4.2497
2020,11,9,11,4.1601
2020,11,9,12,4.6137
2020,11,9,13,4.6481
2020,11,9,14,4.2502
2020,11,9,15,4.7127
2020,11,9,16,4.9275
2020,11,9,17,6.2945
2020,11,9,18,6.6000
2020,11,9,19,5.5126
2020,11,9,20,6.5690
2020,11,9,21,5.6418
2020,11,9,22,3.3441
2020,11,9,23,3.5102
2020,11,10,0,3.3544
2020,11,10,1,3.5239
2020,11,10,2,3.2222
2020,11,10,3,3.4013
2020,11,10,4,3.6609
2020,11,10,5,3.4300
2020,11,10,6,5.3234
2020,11,10,7,5.4314
2020,11,10,8,5.6444
2020,11,10,9,4.2777
2020,11,10,10,4.8276
2020,11,10,11,4.6475
2020,11,10,12,4.7601
2020,11,10,13,4.9674
2020,11,10,14,4.4294
2020,11,10,15,4.4722
2020,11,10,16,4.2609
2020,11,10,17,5.7511
2020,11,10,18,6.3158
2020,11,10,19,5.8653
2020,11,10,20,5.4703
2020,11,10,21,5.6962
2020,11,10,22,3.2422
2020,11,10,23,3.3176
2020,11,11,0,3.7548
2020,11,11,1,3.4670
2020,11,11,2,3.8826
2020,11,11,3,3.6517
2020,11,11,4,3.6567
2020,11,11,5,3.5618
2020,11,11,6,5.7233
2020,11,11,7,5.7009
2020,11,11,8,5.5575
2020,11,11,9,4.8583
2020,11,11,10,4.6505
2020,11,11,11,4.8133
2020,11,11,12,4.6002
2020,11,11,13,4.6622
2020,11,11,14,4.5942
2020,11,11,15,4.5551
2020,11,11,16,4.4943
2020,11,11,17,5.9859
2020,11,11,18,6.2557
2020,11,11,19,6.2101
2020,11,11,20,5.4775
2020,11,11,21,6.1887
2020,11,11,22,3.4251
2020,11,11,23,3.6040
2020,11,12,0,2.9765
2020,11,12,1,3.1493
2020,11,12,2,3.1856
2020,11,12,3,2.9122
2020,11,12,4,3.2558
2020,11,12,5,3.3898
2020,11,12,6,4.8523
2020,11,12,7,5.2432
2020,11,12,8,4.8663
2020,11,12,9,4.4309
2020,11,12,10,3.7429
2020,11,12,11,4.6911
2020,11,12,12,4.4845
2020,11,12,13,4.1162
2020,11,12,14,3.7695
2020,11,12,15,4.2452
2020,11,12,16,3.8771
2020,11,12,17,5.3317
2020,11,12,18,5.3230
2020,11,12,19,4.9701
2020,11,12,20,5.5039
2020,11,12,21,5.4176
2020,11,12,22,3.2796
2020,11,12,23,3.1424
2020,11,13,0,3.1344
2020,11,13,1,3.5615
2020,11,13,2,3.3692
2020,11,13,3,3.1943
2020,11,13,4,3.6755
2020,11,13,5,3.8069
2020,11,13,6,5.2756
2020,11,13,7,5.8699
2020,11,13,8,5.3260
2020,11,13,9,4.5160
2020,11,13,10,4.4456
2020,11,13,11,4.9553
2020,11,13,12,4.3858
2020,11,13,13,4.7110
2020,11,13,14,4.3943
2020,11,13,15,4.4037
2020,11,13,16,4.7431
2020,11,13,17,5.5516
2020,11,13,18,5.5771
2020,11,13,19,6.0410
2020,11,13,20,6.1828
2020,11,13,21,5.8929
2020,11,13,22,3.3084
2020,11,13,23,3.3379
2020,11,14,0,3.1219
2020,11,14,1,3.1593
2020,11,14,2,2.9558
2020,11,14,3,3.2218
2020,11,14,4,3.1295
2020,11,14,5,2.8613
2020,11,14,6,4.5859
2020,11,14,7,4.6780
2020,11,14,8,4.7539
2020,11,14,9,4.5211
2020,11,14,10,4.1648
2020,11,14,11,3.9255
2020,11,14,12,4.1156
2020,11,14,13,3.9754
2020,11,14,14,4.0909
2020,11,14,15,4.1176
2020,11,14,16,4.2243
2020,11,14,17,4.9470
2020,11,14,18,5.3385
2020,11,14,19,5.1385
2020,11,14,20,4.7161
2020,11,14,21,5.4167
2020,11,14,22,2.9745
2020,11,14,23,2.8066
2020,11,15,0,3.3812
2020,11,15,1,3.4502
2020,11,15,2,3.1227
2020,11,15,3,3.0468
2020,11,15,4,3.0938
2020,11,15,5,3.2322
2020,11,15,6,5.0947
2020,11,15,7,4.9291
2020,11,15,8,4.8131
2020,11,15,9,4.4726
2020,11,15,10,4.0832
2020,11,15,11,4.3484
2020,11,15,12,4.0567
2020,11,15,13,4.1916
2020,11,15,14,4.0672
2020,11,15,15,4.0758
2020,11,15,16,4.0132
2020,11,15,17,5.4653
2020,11,15,18,4.9449
2020,11,15,19,4.9546
2020,11,15,20,5.6995
2020,11,15,21,5.4092
2020,11,15,22,2.7273
2020,11,15,23,3.0208
2020,11,16,0,2.7089
2020,11,16,1,2.8350
2020,11,16,2,2.5055
2020,11,16,3,2.9538
2020,11,16,4,2.8152
2020,11,16,5,3.0084
2020,11,16,6,4.2481
2020,11,16,7,4.6678
2020,11,16,8,4.5624
2020,11,16,9,4.3556
2020,11,16,10,4.3569
2020,11,16,11,4.2741
2020,11,16,12,4.0907
2020,11,16,13,4.6152
2020,11,16,14,3.8922
2020,11,16,15,3.9380
2020,11,16,16,4.2327
2020,11,16,17,5.9333
2020,11,16,18,5.2974
2020,11,16,19,5.3101
2020,11,16,20,4.9621
2020,11,16,21,5.5605
2020,11,16,22,3.3134
2020,11,16,23,3.2731
2020,11,17,0,3.1109
2020,11,17,1,3.0825
2020,11,17,2,2.9536
2020,11,17,3,3.1333
2020,11,17,4,2.9250
2020,11,17,5,2.8945
2020,11,17,6,4.5912
2020,11,17,7,4.5477
2020,11,17,8,4.5083
2020,11,17,9,4.1001
2020,11,17,10,4.0005
2020,11,17,11,3.9149
2020,11,17,12,3.9895
2020,11,17,13,3.7335
2020,11,17,14,3.9206
2020,11,17,15,3.9168
2020,11,17,16,3.5983
2020,11,17,17,5.1301
2020,11,17,18,4.7127
2020,11,17,19,4.9916
2020,11,17,20,5.2792
2020,11,17,21,5.2401
2020,11,17,22,3.0266
2020,11,17,23,2.9852
2020,11,18,0,3.3517
2020,11,18,1,3.3030
2020,11,18,2,3.0916
2020,11,18,3,3.0611
2020,11,18,4,2.8685
2020,11,18,5,3.2372
2020,11,18,6,4.9167
2020,11,18,7,5.2256
2020,11,18,8,5.0412
2020,11,18,9,4.5936
2020,11,18,10,4.1562
2020,11,18,11,4.5548
2020,11,18,12,4.2116
2020,11,18,13,4.5079
2020,11,18,14,4.0349
2020,11,18,15,4.4302
2020,11,18,16,3.9768
2020,11,18,17,5.4733
2020,11,18,18,5.6905
2020,11,18,19,5.4429
2020,11,18,20,5.3067
2020,11,18,21,5.8378
2020,11,18,22,3.3456
2020,11,18,23,3.2879
2020,11,19,0,2.9312
2020,11,19,1,3.3131
2020,11,19,2,3.0937
2020,11,19,3,3.0951
2020,11,19,4,2.9887
2020,11,19,5,2.9494
2020,11,19,6,3.9477
2020,11,19,7,4.3360
2020,11,19,8,4.3869
2020,11,19,9,3.5396
2020,11,19,10,3.6717
2020,11,19,11,3.5009
2020,11,19,12,3.8670
2020,11,19,13,4.0152
2020,11,19,14,4.0587
2020,11,19,15,3.9140
2020,11,19,16,3.6389
2020,11,19,17,4.3075
2020,11,19,18,4.3396
2020,11,19,19,4.4590
2020,11,19,20,4.5631
2020,11,19,21,4.7619
2020,11,19,22,2.7503
2020,11,19,23,2.9594
2020,11,20,0,3.7964
2020,11,20,1,3.8430
2020,11,20,2,4.0630
2020,11,20,3,3.6223
2020,11,20,4,3.9329
2020,11,20,5,3.8440
2020,11,20,6,5.7913
2020,11,20,7,6.1457
2020,11,20,8,6.1259
2020,11,20,9,4.8504
2020,11,20,10,5.0412
2020,11,20,11,5.1629
2020,11,20,12,5.0218
2020,11,20,13,5.2286
2020,11,20,14,5.1362
2020,11,20,15,5.5127
2020,11,20,16,4.6497
2020,11,20,17,6.2412
2020,11,20,18,5.9765
2020,11,20,19,6.4500
2020,11,20,20,5.7633
2020,11,20,21,6.3645
2020,11,20,22,3.6218
2020,11,20,23,3.5915
2020,11,21,0,2.5706
2020,11,21,1,2.7147
2020,11,21,2,2.9411
2020,11,21,3,2.7989
2020,11,21,4,2.9141
2020,11,21,5,3.0878
2020,11,21,6,4.4610
2020,11,21,7,4.2924
2020,11,21,8,4.5256
2020,11,21,9,3.7408
2020,11,21,10,3.7430
2020,11,21,11,3.5325
2020,11,21,12,3.9768
2020,11,21,13,3.7137
2020,11,21,14,3.8213
2020,11,21,15,3.5986
2020,11,21,16,3.8921
2020,11,21,17,4.5901
2020,11,21,18,4.7415
2020,11,21,19,4.9886
2020,11,21,20,4.9714
2020,11,21,21,4.7736
2020,11,21,22,2.6215
2020,11,21,23,3.3205
2020,11,22,0,3.0655
2020,11,22,1,2.9149
2020,11,22,2,2.7014
2020,11,22,3,2.7952
2020,11,22,4,2.7467
2020,11,22,5,3.0106
2020,11,22,6,4.3893
2020,11,22,7,4.1475
2020,11,22,8,4.2121
2020,11,22,9,3.9497
2020,11,22,10,4.0393
2020,11,22,11,4.0376
2020,11,22,12,3.9043
2020,11,22,13,3.7197
2020,11,22,14,3.1590
2020,11,22,15,3.8316
2020,11,22,16,3.7779
2020,11,22,17,4.7627
2020,11,22,18,4.7424
2020,11,22,19,4.4128
2020,11,22,20,4.8439
2020,11,22,21,4.8440
2020,11,22,22,2.9050
2020,11,22,23,2.9314
2020,11,23,0,3.6459
2020,11,23,1,3.4538
2020,11,23,2,3.4954
2020,11,23,3,3.5082
2020,11,23,4,3.5006
2020,11,23,5,3.6502
2020,11,23,6,5.4902
2020,11,23,7,5.8582
2020,11,23,8,5.8792
2020,11,23,9,4.6054
2020,11,23,10,3.6959
2020,11,23,11,4.8450
2020,11,23,12,4.4294
2020,11,23,13,4.3600
2020,11,23,14,4.4414
2020,11,23,15,4.4305
2020,11,23,16,4.6740
2020,11,23,17,5.2389
2020,11,23,18,5.3921
2020,11,23,19,5.8410
2020,11,23,20,5.9705
2020,11,23,21,5.9893
2020,11,23,22,3.3399
2020,11,23,23,3.3091
2020,11,24,0,3.2896
2020,11,24,1,3.4257
2020,11,24,2,3.6393
2020,11,24,3,3.0476
2020,11,24,4,3.3701
2020,11,24,5,3.1901
2020,11,24,6,4.8077
2020,11,24,7,5.4859
2020,11,24,8,5.3715
2020,11,24,9,4.6663
2020,11,24,10,4.8020
2020,11,24,11,4.5001
2020,11,24,12,4.5142
2020,11,24,13,5.0997
2020,11,24,14,4.5174
2020,11,24,15,4.7246
2020,11,24,16,4.5585
2020,11,24,17,5.1851
2020,11,24,18,5.1366
2020,11,24,19,5.5558
2020,11,24,20,6.0148
2020,11,24,21,5.9252
2020,11,24,22,3.5635
2020,11,24,23,3.2205
2020,11,25,0,3.5831
2020,11,25,1,3.1365
2020,11,25,2,3.3155
2020,11,25,3,3.2715
2020,11,25,4,3.2447
2020,11,25,5,3.4949
2020,11,25,6,4.8529
2020,11,25,7,4.7015
2020,11,25,8,5.0581
2020,11,25,9,4.3158
2020,11,25,10,5.1668
2020,11,25,11,4.5903
2020,11,25,12,4.3719
2020,11,25,13,4.2557
2020,11,25,14,4.0944
2020,11,25,15,4.2970
2020,11,25,16,4.5552
2020,11,25,17,6.0611
2020,11,25,18,5.9703
2020,11,25,19,5.7055
2020,11,25,20,5.5376
2020,11,25,21,5.6958
2020,11,25,22,3.2847
2020,11,25,23,3.6592
2020,11,26,0,3.3514
2020,11,26,1,3.3885
2020,11,26,2,3.0350
2020,11,26,3,3.3871
2020,11,26,4,3.5662
2020,11,26,5,3.2403
2020,11,26,6,5.0479
2020,11,26,7,5.4685
2020,11,26,8,4.9033
2020,11,26,9,4.8679
2020,11,26,10,4.5100
2020,11,26,11,4.5368
2020,11,26,12,4.3480
2020,11,26,13,4.6704
2020,11,26,14,5.1179
2020,11,26,15,4.7115
2020,11,26,16,4.3194
2020,11,26,17,5.9505
2020,11,26,18,5.5375
2020,11,26,19,6.0177
2020,11,26,20,5.8664
2020,11,26,21,4.8197
2020,11,26,22,3.2370
2020,11,26,23,3.5924
2020,11,27,0,3.2669
2020,11,27,1,3.0873
2020,11,27,2,3.1576
2020,11,27,3,2.9522
2020,11,27,4,3.2488
2020,11,27,5,3.6213
2020,11,27,6,5.1975
2020,11,27,7,5.5437
2020,11,27,8,5.2132
2020,11,27,9,4.5582
2020,11,27,10,4.7531
2020,11,27,11,4.3919
2020,11,27,12,4.2549
2020,11,27,13,4.5038
2020,11,27,14,4.5841
2020,11,27,15,4.1618
2020,11,27,16,4.1073
2020,11,27,17,5.3632
2020,11,27,18,5.5558
2020,11,27,19,5.5590
2020,11,27,20,4.9830
2020,11,27,21,5.8863
2020,11,27,22,3.1158
2020,11,27,23,3.1718
2020,11,28,0,2.7933
2020,11,28,1,3.3200
2020,11,28,2,2.9671
2020,11,28,3,2.8191
2020,11,28,4,3.0893
2020,11,28,5,3.0884
2020,11,28,6,4.5303
2020,11,28,7,4.7654
2020,11,28,8,4.3814
2020,11,28,9,3.8870
2020,11,28,10,3.5948
2020,11,28,11,3.7399
2020,11,28,12,4.3731
2020,11,28,13,4.3337
2020,11,28,14,4.0125
2020,11,28,15,4.3288
2020,11,28,16,3.9645
2020,11,28,17,4.9278
2020,11,28,18,4.9920
2020,11,28,19,4.9293
2020,11,28,20,4.8964
2020,11,28,21,5.2252
2020,11,28,22,2.9793
2020,11,28,23,3.0581
2020,11,29,0,3.4494
2020,11,29,1,3.3654
2020,11,29,2,3.1524
2020,11,29,3,3.0977
2020,11,29,4,3.3614
2020,11,29,5,3.3150
2020,11,29,6,5.1745
2020,11,29,7,5.1695
2020,11,29,8,5.8501
2020,11,29,9,4.1937
2020,11,29,10,4.0315
2020,11,29,11,4.5386
2020,11,29,12,4.3650
2020,11,29,13,4.5063
2020,11,29,14,4.5464
